,patent_id,inventor_id,inventor_city,inventor_country,inventor_first_name,inventor_last_name,inventor_latitude,inventor_longitude,inventor_state,inventor_key_id
1,10000000,10000000-1,Manhattan Beach,US,Joseph C.,Marron,33.8847,-118.41,CA,1
2,10000001,10000001-1,Gunpo-si,KR,Sun-Woo,Lee,37.3617,126.935,NA,2
3,10000001,10000001-2,Ansan-si,KR,Hyeon-Jae,Yu,37.3219,126.831,NA,3
4,10000002,10000002-1,Yongin-si,KR,Yun Jo,Kim,37.2411,127.178,NA,4
5,10000002,10000002-2,Yongin-si,KR,Si Min,Kim,37.2411,127.178,NA,5
6,10000002,10000002-3,Yongin-si,KR,Dong-Hyeon,Choi,37.2411,127.178,NA,6
7,10000002,10000002-4,Yongin-si,KR,Dong Jin,Kim,37.2411,127.178,NA,7
8,10000003,10000003-1,St. Augustin,DE,Guido,Bergmann,50.7554,7.182,NA,8
9,10000003,10000003-2,Pulheim,DE,Carsten,Elsasser,51,6.8,NA,9
10,10000003,10000003-3,Konigswinter,DE,Cristoph,Mehren,50.6833,7.1833,NA,10
11,10000004,10000004-1,Monterrey,MX,Miguel Jorge,Zubiria Elizondo,25.6866,-100.316,NA,11
12,10000004,10000004-2,Monterrey,MX,Jose Juan,Valadez Lopez,25.6866,-100.316,NA,12
13,10000005,10000005-1,Kariya,JP,Kenji,Katou,34.9833,136.983,NA,13
14,10000005,10000005-2,Kariya,JP,Katsunori,Oda,34.9833,136.983,NA,14
15,10000006,10000006-1,Allennes les Marais,FR,Marc,Saelen,50.5372,2.9522,NA,15
16,10000007,10000007-1,Brookfield,US,Corey J.,Dickert,43.0606,-88.1064,WI,16
17,10000007,10000007-2,Milwaukee,US,Alex,Huber,43.0389,-87.9064,WI,17
18,10000007,10000007-3,Grafton,US,Jarrod,Kotes,43.3197,-87.9533,WI,18
19,10000007,10000007-4,Cedarburg,US,Will,Didier,43.2967,-87.9875,WI,19
20,10000007,10000007-5,West Allis,US,Ian,Zimmermann,43.0167,-88.0069,WI,20
21,10000008,10000008-1,Closter,US,Liah,Caspi,40.9731,-73.9619,NJ,21
22,10000009,10000009-1,Hayward,US,Nathan Christopher,Maier,37.6689,-122.08,CA,22
23,10000010,10000010-1,Rochester,US,Roberto A.,Irizarry,43.1547,-77.6158,NY,23
24,10000010,10000010-2,Rochester,US,Donald R.,Fess,43.1547,-77.6158,NY,24
25,10000010,10000010-3,Ontario,US,Carlos M.,Terrero,43.2208,-77.2833,NY,25
26,10000010,10000010-4,Webster,US,Brian Andrew,Hanna,43.2122,-77.4303,NY,26
27,10000010,10000010-5,Walworth,US,Lynn C.,Saxton,43.1392,-77.2725,NY,27
28,10000011,10000011-1,Cambridge,US,Gregory Thomas,Mark,42.375,-71.1061,MA,28
29,10000014,10000014-1,Neustadt,DE,Dietrich,Scherzer,50.0919,10.2694,NA,29
30,10000014,10000014-2,Gr√ºnstadt,DE,Tim,Diehlmann,53.3667,9.2167,NA,30
31,10000014,10000014-3,Ha√<U+0083>¬<U+008E>√<U+0082>¬≤loch,DE,Franz-Josef,Dietzen,9.0227,38.7468,NA,31
32,10000014,10000014-4,Bad Duerkheim,DE,Carsten,Sandner,49.4598,8.1654,NA,32
33,10000014,10000014-5,R√∂merberg,DE,Herbert,Schall,48.0167,12.15,NA,33
34,10000015,10000015-1,Pepperell,US,Robert J.,Nick,42.6658,-71.5889,MA,34
35,10000016,10000016-1,San Juan Capistrano,US,Raymond,Uttaro,33.5017,-117.662,CA,35
36,10000017,10000017-1,Budelsdorf,DE,Ralph,Windbichler,54.3167,9.6833,NA,36
37,10000018,10000018-1,San Francisco,US,Stefan C.,Mag,37.775,-122.418,CA,37
38,10000018,10000018-2,Santa Clara,US,Matthew D.,Hill,37.3542,-121.954,CA,38
39,10000018,10000018-3,Saratoga,US,Scott A.,Myers,37.2639,-122.022,CA,39
40,10000018,10000018-4,Los Altos,US,Liane J.,Fang,37.3853,-122.113,CA,40
41,10000018,10000018-5,Cupertino,US,Tyler B.,Cater,37.3231,-122.031,CA,41
42,10000019,10000019-1,Auburn,US,Michael W.,Evens,47.3075,-122.227,WA,42
43,10000019,10000019-2,Kent,US,Megan Nicole,Watson,47.3811,-122.234,WA,43
44,10000019,10000019-3,Maple Valley,US,Russell L.,Keller,47.4067,-122.037,WA,44
45,10000019,10000019-4,Seattle,US,Nicholas H.,Room,47.6064,-122.331,WA,45
46,10000019,10000019-5,Renton,US,John F.,"Spalding, Jr.",47.4831,-122.216,WA,46
47,10000019,10000019-6,Woodinville,US,Mary H.,Vargas,47.7544,-122.162,WA,47
48,10000019,10000019-7,Auburn,US,James D.,Chanes,47.3075,-122.227,WA,48
49,10000019,10000019-8,Woodinville,US,Kathy L.,Ferguson,47.7544,-122.162,WA,49
50,10000019,10000019-9,Seattle,US,Joseph,Hafenrichter,47.6064,-122.331,WA,50
51,10000020,10000020-1,Rochester,US,Erwin,Ruiz,43.1547,-77.6158,NY,51
52,10000020,10000020-2,Bloomfield,US,Steven,Russel,40.6125,-74.1786,NY,52
53,10000020,10000020-3,Rochester,US,Paul M.,Fromm,43.1547,-77.6158,NY,53
54,10000020,10000020-4,Rochester,US,Jeffrey Nyyssonen,Swing,43.1547,-77.6158,NY,54
55,10000021,10000021-1,Osaka,JP,Satoshi,Abe,34.6937,135.502,NA,55
56,10000021,10000021-2,Shiga,JP,Yoshikazu,Higashi,35.0045,135.869,NA,56
57,10000021,10000021-3,Osaka,JP,Isao,Fuwa,34.6937,135.502,NA,57
58,10000021,10000021-4,Osaka,JP,Masataka,Takenami,34.6937,135.502,NA,58
59,10000022,10000022-1,Holyoke,US,Scott F.,DeFelice,42.2042,-72.6167,MA,59
60,10000022,10000022-2,Lebanon,US,Anthony,DeCarmine,41.6361,-72.2131,CT,60
61,10000023,10000023-1,Dearborn Heights,US,Ali,El-Siblani,42.3369,-83.2733,MI,61
62,10000023,10000023-2,Los Angeles,US,Alexandr,Shkolnik,34.0522,-118.243,CA,62
63,10000024,10000024-1,Seoul,KR,Sung-Ho,Jang,37.5985,126.978,NA,63
64,10000024,10000024-2,Seoul,KR,Inhyok,Cha,37.5985,126.978,NA,64
65,10000024,10000024-3,Seoul,KR,Yong-Wook,Jeong,37.5985,126.978,NA,65
66,10000024,10000024-4,Seoul,KR,Sang-Hyun,Han,37.5985,126.978,NA,66
67,10000024,10000024-5,Seoul,KR,Kwang-Min,Choi,37.5985,126.978,NA,67
68,10000024,10000024-6,Seoul,KR,Jae-Young,Park,37.5985,126.978,NA,68
69,10000025,10000025-1,Renton,US,Max U.,Kismarton,47.4831,-122.216,WA,69
70,10000026,10000026-1,Seattle,US,Marc R.,Matsen,47.6064,-122.331,WA,70
71,10000026,10000026-2,Bellevue,US,Mark,Negley,47.6106,-122.199,WA,71
72,10000027,10000027-1,Obertraubling,DE,Klaus,Voth,48.9667,12.1667,NA,72
73,10000027,10000027-2,Brennberg,DE,Wolfgang,Schoenberger,49.0667,12.4,NA,73
74,10000028,10000028-1,Mendota Heights,US,Thomas P.,Hanschen,44.8836,-93.1381,MN,74
75,10000028,10000028-2,St. Paul,US,Ronald W.,Ausen,44.9537,-93.09,MN,75
76,10000028,10000028-3,Inver Grove Heights,US,William C.,Unruh,44.8481,-93.0425,MN,76
77,10000028,10000028-4,Hudson,US,William J.,Kopecky,44.9747,-92.7567,WI,77
78,10000029,10000029-1,Kobe,JP,Hirofumi,Miyata,34.6901,135.195,NA,78
79,10000029,10000029-2,Kobe,JP,Soichiro,Nakane,34.6901,135.195,NA,79
80,10000029,10000029-3,Kobe,JP,Hisashi,Izumi,34.6901,135.195,NA,80
81,10000030,10000030-1,Osaka,JP,Masaaki,Ohara,34.6937,135.502,NA,81
82,10000031,10000031-1,Horseheads,US,Kevin Eugene,Elliott,42.1669,-76.8208,NY,82
83,10000032,10000032-1,Bermatingen,DE,Thomas,Spiesshofer,47.7333,9.35,NA,83
84,10000032,10000032-2,Ertingen,DE,Gebhard,Engler,48.1,9.4667,NA,84
85,10000032,10000032-3,Gebesee,DE,Markus M.,Mueller,51.1167,10.9333,NA,85
86,10000033,10000033-1,Cedar Park,US,Alain R.,Denis,30.505,-97.82,TX,86
87,10000033,10000033-2,Austin,US,Amy,George,30.2669,-97.7428,TX,87
88,10000034,10000034-1,Ningbo,CN,Fuping,Li,29.8683,121.544,NA,88
89,10000035,10000035-1,West Greenwich,US,Gil,Blanchette,43.0906,-73.4992,RI,89
90,10000035,10000035-2,North Dartmouth,US,Michael,Melo,41.6389,-70.9708,MA,90
91,10000035,10000035-3,Brownsville,US,Steve,Correa,35.5939,-89.2622,TN,91
92,10000035,10000035-4,Stanton,US,Timothy L.,Chapman,35.4622,-89.4019,TN,92
93,10000035,10000035-5,Simpsonville,US,Marlon,Van Beek,34.7369,-82.2544,SC,93
94,10000035,10000035-6,Memphis,US,John W.,"Parker, Jr.",35.1494,-90.0489,TN,94
95,10000035,10000035-7,Essex,US,Paul F.,Burke,44.4905,-73.1112,VT,95
96,10000035,10000035-8,Mansfield,US,Ron,Eilertson,42.0333,-71.2194,MA,96
97,10000036,10000036-1,Newport News,US,Jin Ho,Kang,36.9786,-76.4283,VA,97
98,10000036,10000036-2,Yorktown,US,Cheol,Park,37.2386,-76.51,VA,98
99,10000036,10000036-3,Hampton,US,Godfrey,Sauti,37.0297,-76.3456,VA,99